534	53	Руководство	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	645	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
469	52	Информационные системы, банки данных, реестры, регистры	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	572	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
535	53	Комитеты и Отделы	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	646	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
536	53	Территориальные органы (по наличию)	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	647	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
537	53	Координационные, совещательные органы  (по наличию)	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	648	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
538	53	Подведомственные организации (по наличию)	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	649	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
539	53	Профильные организации при наличии	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	650	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
540	53	Полномочия	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	651	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
541	53	Документы	0	\N	\N	1426424598	\N	\N	\N	\N	\N	\N	652	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
542	53	Нормативные правовые акты	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	653	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
543	53	Проекты нормативных правовых актов	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	654	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
544	53	Административные регламенты	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	655	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
545	53	Государственные и целевые программы	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	656	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
552	53	Планы работ	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	663	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
553	53	Отчеты и доклады о деятельности	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	664	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
554	53	Проекты и программы	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	665	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
555	53	Пресс-центр	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	666	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
556	53	Новости	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	667	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
557	53	Календарь мероприятий	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	668	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
558	53	Фото	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	669	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
559	53	Видео	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	670	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
560	53	Стенограммы	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	671	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
561	53	Аккредитация СМИ	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	672	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
562	53	Контакты	0	\N	\N	1426424599	\N	\N	\N	\N	\N	\N	673	0	\N	\N	\N	1	1426425420	53	\N	\N	\N
470	52	Деятельность	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	573	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
472	52	Планы работ	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	575	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
473	52	Отчеты и доклады о деятельности	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	576	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
474	52	Проекты и программы	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	577	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
475	52	Пресс-центр	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	578	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
476	52	Новости	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	579	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
520	1	Наука и образование	1			1426342860	387	\N	378	374	\N	0	550	0	\N	330	\N	1	1426747980	0	\N	\N	\N
315	1	Целевая контрактная подготовка	1	<p style="text-align:justify">Показатель трудоустройства выпускников образовательных организаций высшего образования в 2013 году составил 42% специалистов, прошедших обучение по программам целевой подготовки. Всего по договорам целевой контрактной подготовки было трудоустроено 213 выпускников.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">В связи с вступлением в силу с 01.09.2013 года нового Федерального закона &laquo;Об образовании в Российской Федерации&raquo;, где имеется Ст.56 &laquo;Целевой прием. Договор о целевом приеме и договор о целевом обучении&raquo; роль Администрации, как координатора всей работы по целевому набору изменяется. Теперь Администрация не может являться координатором работ между муниципалитетами и вузами, как было ранее. Департамент по высшему профессиональному образованию Администрации Томской области с 2014 года будет заниматься мониторингом целевого приема по итогам зачисления в вузы, а также выступать в качестве заявителя (претендента) на целевые места.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Несмотря на&nbsp;то, что закон вступил в&nbsp;силу еще в&nbsp;2013 году, новые правила целевого приема будут действовать только с&nbsp;2014 года.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p><span style="font-size:18px"><strong>Целевой прием по-новому</strong></span></p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p style="text-align:justify">Главная особенность заключается в&nbsp;том, что согласно новым положениям законодательства целевую подготовку специалистов за&nbsp;счет средств федерального бюджета можно будет проводить только для тех предприятий, которые находятся в&nbsp;полной или долевой собственности государства. Если компании частные, то&nbsp;они смогут проводить подготовку специалистов в&nbsp;университете только за&nbsp;счет собственных средств.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify"><span style="font-size:18px"><em>Другие законодательные новации в&nbsp;отношении процедуры целевого приема заключаются в&nbsp;следующем.</em></span></p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Все начинается с&nbsp;заключения договора о&nbsp;целевом обучении между будущим абитуриентом и&nbsp;предприятием. В&nbsp;договоре должна быть прописана ответственность сторон во&nbsp;избежание невыполнения принятых обязательств. В&nbsp;частности, абитуриент обязуется в&nbsp;случае поступления по&nbsp;целевому приему проходить практику на&nbsp;предприятии, с&nbsp;которым заключен договор о&nbsp;целевом обучении, а&nbsp;после обучения отработать на&nbsp;данном предприятии определенное, согласованное сторонами время.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Существенными условиями договора о&nbsp;целевом обучении являются меры социальной поддержки, предоставляемые предприятием гражданину в&nbsp;период его обучения. Каковы они и&nbsp;каков их&nbsp;объем &ndash; это предмет согласования между претендентом на&nbsp;целевое место и&nbsp;предприятием. Например, это может быть оплата жилья/общежития, проезда, выплата стипендии и т. п.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">В&nbsp;договоре должны содержаться обязательства предприятия по&nbsp;организации учебной, производственной и преддипломной практики гражданина, а&nbsp;также обязательства по его трудоустройству в соответствии с полученной квалификацией.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Установление договорных отношений и&nbsp;форма договора должны отвечать &laquo;Порядку заключения и расторжения договора о целевом приеме и целевом обучении&raquo;, утвержденному постановлением Правительства РФ от 27.11.13 г. №1076.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Необходимо отметить, что обучение по целевому приему не предусматривает вечерней или заочной формы, только &ndash; дневную. Это означает, что студент-целевик, вероятно, не сможет совмещать обучение и работу на предприятии.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Законодательство не устанавливает в качестве обязательного требование то, что целевиками могут быть только выпускники школ текущего года. Поэтому договор о целевом обучении может быть заключен предприятием и с выпускниками прошлых лет, в том числе с выпускниками колледжей.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify"><span style="font-size:18px"><em>Каким должен быть алгоритм действий сторон, желающих принять участие в целевом приеме?</em></span></p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Прежде всего, абитуриент должен пройти на предприятии собеседование и убедить будущего работодателя в необходимости заключения с ним договора о целевом обучении и заключить такой договор. В нем оговариваются среди прочего и условия расторжения. Например, если абитуриент не проходит конкурсный отбор в университет, договор расторгается без каких-либо обязательств.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Далее предприятие заключает договор о целевом приеме с вузом, в приложении к которому должен быть список абитуриентов, с которыми предприятие заключило договоры о целевом обучении.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Абитуриенты сдают выпускные экзамены в форме ЕГЭ в школе (или в вузе, если это выпускник прошлых лет) и по их результатам в оговоренные сроки подают документы в вуз. Важно помнить, что конкурс по целевому приему проводится раньше &ndash; до начала первой волны основного конкурса. В случае его прохождения абитуриент зачисляется в вуз и далее обучается по очной форме.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Но если студент-целевик отчисляется из вуза или не приходит работать на предприятие по окончании обучения, нарушая тем самым условия договора о целевом обучении, он обязан возместить предприятию все расходы, понесенные последним в связи с исполнением обязательств. То есть вернуть те средства, которые были выплачены предприятием в качестве мер социальной поддержки обучавшегося.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify"><span style="font-size:18px"><em>Что еще следует знать абитуриентам, поступающим в вузы?</em></span></p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">В 2014 году изменяются общие правила приема в вуз, поскольку в соответствии с новым законом об образовании разрешен прием только на направления подготовки. До 2014 г. вузы вели прием на факультеты, оставляя гораздо больше возможностей студентам для будущего выбора направления подготовки.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Раньше абитуриенты могли подать документы сразу на три факультета и при поступлении на один из факультетов уже в процессе учебы определиться с направлением обучения. Сейчас абитуриент должен будет сразу сделать выбор, на какие направления обучения он будет подавать документы.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify"><strong>Всю дополнительную информацию можно получить на сайтах вузов, в приемных комиссиях или в Департаменте по высшему профессиональному образованию Администрации Томской области по телефону 510-688.</strong></p>\r\n	auto - generated preview	1424768760	277	\N	234	219	\N	0	262	0	\N	223	\N	1	1426346160	0	\N	\N	\N
477	52	Календарь мероприятий	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	580	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
478	52	Фото	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	581	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
222	1	Потребительский рынок	1	<p style="text-align:justify">Потребительский рынок является одной из наиболее динамично развивающихся отраслей Томской области. Доля предприятий потребительского сектора экономики в ВРП&nbsp; за последние 10 лет выросла более чем в 2 раза и составляет сейчас 14%. По темпам роста розничного товарооборота и объемов производства пищевой продукции Томская область занимает одно из ведущих мест в Российской Федерации.</p>\r\n\r\n<p style="text-align:justify">На предприятиях потребительского рынка трудится более 52 тыс. человек, что составляет около 16% трудоспособного населения Томской области. Сфера потребительского рынка является важной бюджетообразующей отраслевой системой с удельным весом в консолидированном&nbsp; бюджете более&nbsp; 18%.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n		1424768760	321	\N	141	126	\N	0	140	0	1123	267	\N	1	1426259100	0	\N	\N	\N
517	1	Документы и информация	0			1426341000	384	\N	375	371	\N	0	621	0	\N	327	\N	1	1426341240	0	\N	\N	\N
479	52	Видео	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	582	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
480	52	Стенограммы	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	583	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
481	52	Аккредитация СМИ	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	584	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
529	1	Программа софинансирования пенсионных накоплений	0	<p style="text-align:justify">В нашей стране с 2008 года действует Государственная программа софинансирования пенсионных накоплений (введена 30 апреля 2008 года Федеральным законом № 56-ФЗ). Согласно Государственной программе все граждане России старше 14-ти лет могут увеличить свою будущую пенсию. Вступление в Государственную программу осуществляется подачей заявления в Пенсионный фонд России (ПФР). Срок вступления ограничен законом до&nbsp;<strong>1 октября 2013 года</strong>.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Каким образом увеличится будущая пенсия?</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Гражданин, вступивший в Государственную программу, из собственных средств&nbsp;<strong>добровольно&nbsp;</strong>уплачивает взносы на накопительную часть трудовой пенсии (через бухгалтерию своей организации). Государство (федеральный бюджет) эти взносы удваивает (но не более 12000 рублей ежегодно и при условии внесения гражданином не менее 2000 рублей в год). Государственная программа действует в течение 10-ти лет для каждого гражданина с момента вступления. При этом никаких обязательств по уплате взносов нет: можно вносить сумму любого размера или не вносить ничего в течение одного года или нескольких лет (в этом случае софинансирование отсутствует). Федеральный закон 56-ФЗ предоставил работодателям возможность софинансировать взносы своих работников за счет средств организации.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">В 2012 году принята&nbsp;<strong>уникальная</strong>&nbsp;для России программа &laquo;Повышение уровня пенсионного обеспечения работников бюджетной сферы, государственных и муниципальных служащих Томской области на период 2013-2023 годов&raquo; (далее &ndash; областная программа). В областной программе могут принять участие все государственные и муниципальные служащие Томской области, работники областных и муниципальных учреждений. В чём преимущества областной программы? Работникам бюджетной сферы, вступившим в Государственную программу, вносы&nbsp;<strong>утраиваются</strong>&nbsp;(из областного бюджета средства предоставляются организациям для уплаты ими взносов работодателя).</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify"><strong>Важно!!!</strong>&nbsp;Если средняя заработная плата работника за прошедший календарный год оказалась ниже средней по отрасли деятельности его организации, то каждому &laquo;бюджетнику&raquo; внёсшему свыше 2000 рублей областной бюджет софинансирует 12000 рублей. В этом случае при внесении работником собственных 2 тысяч рублей его накопительная часть трудовой пенсии пополнится в 8-кратном размере (2 тыс.руб. личных, 2 тыс.руб. федеральных, 12 тыс.руб. областных = 16 тыс.руб.).</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Вступление в областную программу не требует специальных действий. Достаточно быть работником бюджетной сферы Томской области, подать заявление в ПФР о вступлении в Государственную программу по 56-ФЗ и внести не менее 2 тысяч рублей в год (через бухгалтерию).</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Дополнительные преимущества:</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ol>\r\n\t<li style="text-align:justify">В программе могут принять участие лица старше&nbsp;<strong>1967 года рождения</strong>, не имеющие накопительной части трудовой пенсии. После вступления в Программу и уплаты взноса у таких граждан формируется накопительная часть пенсии.</li>\r\n\t<li style="text-align:justify">На сумму взносов, уплаченных гражданином, действует&nbsp;<strong>налоговый вычет</strong>.</li>\r\n\t<li style="text-align:justify">Участвовать в областной программе имеют право&nbsp;<strong>работающие пенсионеры</strong>, уже получающие трудовые пенсии по старости. Они могут уплатить добровольные страховые взносы в течение года и в следующем году получить на руки денежные выплаты с учетом государственного софинансирования.</li>\r\n\t<li style="text-align:justify">Накопительная часть трудовой пенсии&nbsp;<strong>может наследоваться</strong>.</li>\r\n</ol>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Какой результат участия в программе?</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify"><strong>Прибавка к пенсии</strong>&nbsp;для каждого участника программы индивидуальна, т.к. она зависит от периода и размера уплаты взносов, а также выбранного периода выплаты.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Варианты выплаты средств, накопленных по Программе государственного софинансирования пенсий, после выхода работника на пенсию следующие:</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ul>\r\n\t<li style="text-align:justify">единовременная выплата всей суммы накопительной части трудовой пенсии, если расчетная прибавка к пенсии составит менее 5% ее размера,</li>\r\n</ul>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ul>\r\n\t<li style="text-align:justify">срочные выплаты в течение не менее 10 лет или 120 месяцев,</li>\r\n</ul>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ul>\r\n\t<li style="text-align:justify">бессрочные выплаты в течение всего периода получения пенсии при этом накопленная сумма делится на 228 месяцев и невыплаченный остаток не наследуется.</li>\r\n</ul>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Справочно:</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ul>\r\n\t<li style="text-align:justify"><em>в 2012 году участниками областной программы стали более 1300 работников бюджетной сферы Томской области</em></li>\r\n</ul>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ul>\r\n\t<li style="text-align:justify"><em>сумма их взносов превысила 7,5 млн. рублей</em></li>\r\n</ul>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<ul>\r\n\t<li style="text-align:justify"><em>сумма, подлежащая выплате из областного бюджета составила 11 млн.рублей.</em></li>\r\n</ul>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Срок вступления в программу истекает 1 октября 2013 года.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Всем работникам, уже вступившим в Программу, напоминаем, что необходимо написать заявление в бухгалтерию своей организации об удержании дополнительных страховых взносов на накопительную часть трудовой пенсии, т.к. с 2013 года средства, внесённые самостоятельно через банк или Почту России, из областного бюджета&nbsp;<strong>не софинансируются</strong>.</p>\r\n\r\n<p style="text-align:justify">&nbsp;</p>\r\n\r\n<p style="text-align:justify">Консультации по телефонам (в рабочее время):<br />\r\n510-189<br />\r\n511-349<br />\r\n510-867</p>\r\n		1426351440	396	\N	387	383	\N	0	637	0	\N	339	\N	1	1426351620	0	\N	\N	\N
482	52	Контакты	0	\N	\N	1426327390	\N	\N	\N	\N	\N	\N	585	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
471	52	Основные направления деятельности	0	\N	\N	1426327390	378	\N	369	365	\N	\N	574	0	\N	321	\N	1	1426327200	52	\N	\N	\N
456	52	Территориальные органы (по наличию)	0	\N	\N	1426327390	379	\N	370	366	\N	\N	559	0	\N	322	\N	1	1426327200	52	\N	\N	\N
503	52	Отчеты и доклады о деятельности	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	606	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
504	52	Проекты и программы	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	607	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
505	52	Пресс-центр	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	608	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
506	52	Новости	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	609	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
507	52	Календарь мероприятий	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	610	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
508	52	Фото	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	611	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
509	52	Видео	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	612	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
510	52	Стенограммы	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	613	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
511	52	Аккредитация СМИ	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	614	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
512	52	Контакты	0	\N	\N	1426327427	\N	\N	\N	\N	\N	\N	615	0	\N	\N	\N	1	1426327200	52	\N	\N	\N
807	1	Открытые данные	0	\N	\N	1426680540	439	\N	433	429	\N	\N	210	0	\N	379	\N	1	1426680540	0	\N	\N	\N
452	1	Информация о ходе реализации программы повышения квалификации специалистов в сфере энергосбережения	0	<p>В 2014 году на базе Национального исследовательского Томского государственного университета организовано повышение квалификации специалистов, ответственных за энергосбережение и повышение энергетической эффективности в организациях и учреждениях бюджетной сферы Сибирского федерального округа.</p>\r\n\r\n<p>Проект реализуется в рамках подпрограммы &laquo;Энергосбережение и повышение энергетической эффективности&raquo; государственной программы Российской Федерации &laquo;Энергоэффективность и развитие энергетики&raquo;, утвержденной распоряжением Правительства Российской Федерации от 3 апреля 2013 года № 512-р.</p>\r\n\r\n<p>Обучение специалистов организовано по двум направлениям:</p>\r\n\r\n<ol>\r\n\t<li>Актуальные и проблемные вопросы государственной политики в области энергосбережения и повышение энергетической эффективности (32 часа).</li>\r\n\t<li>Практические вопросы реализации государственной политики в области энергосбережение и повышение энергетической эффективности (144 часа).</li>\r\n</ol>\r\n\r\n<p>К реализации проекта привлечены партнеры из 12 субъектов Сибирского федерального округа, а также из г. Москвы:</p>\r\n\r\n<ul>\r\n\t<li>Алтайский государственный технический университет им. И.И.&nbsp;Ползунова;</li>\r\n\t<li>Забайкальский государственный университет;</li>\r\n\t<li>Байкальский государственный университет экономики и права;</li>\r\n\t<li>Кузбасский государственный технический университет им. Т.Ф. Горбачева;</li>\r\n\t<li>Кемеровский региональный институт повышения квалификации;</li>\r\n\t<li>Сибирский федеральный университет;</li>\r\n\t<li>Сибирский государственный университет путей сообщения;</li>\r\n\t<li>Омский государственный университет им. Ф.М. Достоевского;</li>\r\n\t<li>Горно-Алтайский государственный университет;</li>\r\n\t<li>Хакасский технический институт &ndash; филиал ФГАОУ ВПО &laquo;Сибирский федеральный университет&raquo;;</li>\r\n\t<li>Центр комплексной энергоэффективности и энергосбережения Министерства образования и науки РФ;</li>\r\n\t<li>Национальный исследовательский технологический университет &laquo;МИСиС&raquo;.</li>\r\n</ul>\r\n\r\n<p>Обучение специалистов в рамках проекта основано на следующих принципах:</p>\r\n\r\n<ul>\r\n\t<li>системный подход, в основу которого положен принцип единства законодательной и учебно-методической базы и, как следствие, единство подходов к обучению слушателей;</li>\r\n\t<li>использование опыта, наработанного в регионах, и с учетом специфики деятельности тех бюджетных учреждений, где работают слушатели;</li>\r\n\t<li>организация посещения объектов, на которых успешно реализованы программы энергосбережения и повышения энергетической эффективности;</li>\r\n\t<li>привлечение к обучению лучших российских и зарубежных экспертов в области энергосбережения и повышения энергетической эффективности, а также представителей профильных федеральных органов исполнительной власти;</li>\r\n\t<li>разработка в процессе&nbsp; обучения&nbsp; вместе со слушателями конкретных проектов по направлениям деятельности бюджетных учреждений связанных с решением задач энергосбережения и повышения энергоэффективности.</li>\r\n</ul>\r\n\r\n<p>В течение 2014 года повышение квалификации должны пройти:</p>\r\n\r\n<ul>\r\n\t<li>325 руководителей из организаций бюджетной сферы (в г.&nbsp;Москве) &ndash; группа А;</li>\r\n\t<li>более 5,5 тыс. специалистов бюджетной сферы (на образовательных площадках в регионах СФО) &ndash; группа Б.</li>\r\n</ul>\r\n\r\n<p>На сегодняшний день в группе А обучение начали более 250 человек; завершили обучение более 50 из них.</p>\r\n\r\n<p>В группе Б начали обучение более 4800 специалистов, завершили обучение более 900 из них.</p>\r\n\r\n<p>Слушатели представляют более 4 тыс. бюджетных организаций и учреждений Сибирского федерального округа.</p>\r\n\r\n<p>Учитывая территориальную распределенность и удаленность обучающихся, для реализации программы используется очно-дистанционное обучение, предполагающее проведение очной сессии на базе образовательной площадки, а также самостоятельную удаленную работу слушателей с учебными материалами в системе дистанционного обучения при консультационной и методической поддержке преподавателей и экспертов-практиков.</p>\r\n\r\n<p>В рамках обучающих тренингов и лекций слушатели знакомятся с изменениями в нормативно-правовой базе организации работ по энергосбережению и повышению энергетической эффективности, проведению энергетических обследований, заключению энергосервисных договоров и т.д. Преподаватели программы рассказывают, в том числе, как экономить электроэнергию, снижать расходы сетевой воды и моторного топлива, презентуют новые энергосберегающие технологии и последние разработки в области энергосбережения и энергетической эффективности. Практические занятия в рамках программы направлены на повышение использования энергосберегающих технологий и оборудования среди населения.</p>\r\n\r\n<p>Важной составляющей учебного процесса является посещение слушателями&nbsp; круглых столов, семинаров, форумов, выставок, а также объектов и учреждений, наиболее интересных с точки зрения положительного опыта энергоэффективности и повышения энергосбережения, что обеспечивает практическую направленность образовательной программы.</p>\r\n\r\n<p>По результатам обучения слушатели разработают: программы или отдельные мероприятия по энергосбережению и повышению энергоэффективности организаций; мероприятия по популяризации и пропаганде энергосбережения по месту работы; предложения с целью включения их в региональную или муниципальную программы энергосбережения и повышения энергоэффективности и т.п.</p>\r\n\r\n<p>Реализация проекта будет способствовать приобретению специалистами бюджетной сферы практических навыков в решении конкретных задач, соответствующих основным направлениям государственной политики в области энергосбережения и повышения энергетической эффективности.</p>\r\n		1426254420	377	\N	368	364	\N	0	555	0	\N	320	\N	1	1426254480	0	\N	\N	\N
